total_movement,avg_speed,n_events,mean_dt,idle_ratio,turn_angle_mean,speed_std,speed_max,dist_std,efficiency_sub,turn_angle_std,vh_ratio,dir_change_rate,xy_corr,accel_cv,step_autocorr,userId,gameId,source_file,is_bot,bot_type
89599.24885685663,0.9039206238683346,5137,34.28760717069369,0.0,0.32654455257040227,1.3154954169682074,14.805714561393833,24.788559719322087,0.6507416530658809,0.5335635600571503,0.3136010833719953,0.058594510414638895,0.012276641797837998,1.962461390004288,0.8411452089886785,44,93,game-20130221-122747.json,0,human
98437.66581800143,0.8424347998060873,4525,39.3906699093522,0.0,0.36280016588948344,1.3957322304205888,15.959870034669635,35.70108954291182,0.5619272690353012,0.5802583311976527,0.25812725757154764,0.07226519337016575,0.19085174904669364,2.041760484882298,0.8276716339902377,44,94,game-20130221-123306.json,0,human
100196.98006195013,0.8965633485852819,7518,23.912707917498338,0.0,0.28587590900093485,1.4865446555325563,27.619060447451865,22.74935025000673,0.7316131223528431,0.4917482408692689,0.22524757792528624,0.03963820164937484,0.27923656155671284,2.6990167096658375,0.8779959670962267,44,95,game-20130221-123722.json,0,human
91135.28940761929,0.9018400400728784,4750,37.424267958710765,0.0,0.3680787027402693,1.6383771347644291,17.902686190611345,33.80117408479905,0.6473293421528139,0.6155206727228609,0.17301541481438715,0.06126315789473684,0.1287370938664182,2.171829477463391,0.8179158780848128,31,96,game-20130221-141820.json,0,human
73046.30144531619,0.7265716172465656,4402,40.73221186633326,0.0,0.34937574972913926,1.265113209427819,14.555979637588003,28.435687288990287,0.6555473365620265,0.5894388306007499,0.20981912905267186,0.05974557019536574,-0.0713602486348265,2.2352724085395583,0.8241653245148575,31,97,game-20130221-142256.json,0,human
123399.7957076226,0.960648494556177,6766,26.566612450096112,0.0,0.35370647037059383,1.736103793711103,27.875,32.26518984942071,0.6706102571125242,0.5580172564180508,0.2615434320227593,0.061483890038427434,0.03384591998034055,2.27698576648975,0.8497042786826248,31,98,game-20130221-142841.json,0,human
97930.84497205014,0.8243601678514499,6225,28.78004498714653,0.0,0.3739364966977463,1.366962461648338,16.2773665782243,25.962764186231695,0.6150211804600646,0.6000993658067826,0.29586038491360855,0.06859437751004016,-0.0003841764153281848,1.994558133523135,0.8504273545181771,31,99,game-20130221-143304.json,0,human
96655.30540286211,0.8330791749977657,4854,36.97588623248145,0.0,0.3952260687840913,1.5637591347008222,13.83511813564165,36.77410643864793,0.5770369395036845,0.6628428199051457,0.1584703591518823,0.07952204367531933,0.2817124109815333,2.1040250332612915,0.8182626433211615,27,100,game-20130221-154811.json,0,human
101379.87992183218,0.9149691881115707,5932,30.27487352445194,0.0,0.38261448179016583,1.674515666978913,19.345239239926705,30.976631483169474,0.640550073279232,0.6120050065707758,0.22434877337633904,0.07063385030343898,0.10299586502248162,2.10400342397271,0.8518467034855736,27,101,game-20130221-155238.json,0,human
82831.06933047666,0.9379553937290267,4669,37.95777968281183,0.0,0.3538972359947801,1.7899668933044006,18.411190585497458,36.48685701992947,0.6094708999537074,0.5927595779620658,0.22992715153271595,0.06768044549153994,0.0538274037456486,2.1721627313697454,0.847391679797252,27,102,game-20130221-155744.json,0,human
90335.11207665328,0.7848386279885706,5782,30.878892733564015,0.0,0.3672782134082535,1.5394774071005888,20.482493607437014,29.949059796821864,0.5967837793944464,0.5975148779873154,0.18706681125937102,0.06641300588031823,0.12460693436049962,2.3662310127680612,0.8302470251103825,27,103,game-20130221-160156.json,0,human
71682.51997133816,0.7255336379726358,4292,37.7607276119403,0.0,0.36705359902010676,1.3524765967983277,17.158157443732275,32.392933198607054,0.6408446895055089,0.5695162713448615,0.20930824388856453,0.06150978564771668,-0.04097416335596307,2.169940760526456,0.8406100343925333,41,104,game-20130221-163925.json,0,human
72930.78980333958,0.7034310168432668,6935,25.68850093781561,0.0,0.3131031836020342,1.0334949864688796,10.822430410956683,15.474617277175208,0.7240963068150368,0.5575218865284399,0.1516074835549734,0.04253785147801009,0.058718562708312855,2.158322226931687,0.8598336939129219,41,105,game-20130221-164404.json,0,human
59665.79009239978,0.7897979140602603,3710,44.53883495145631,0.0,0.311457849748714,1.3467028005742159,15.240000581644734,28.16706279757396,0.6675727103563404,0.5795933601976379,0.2177460386684111,0.05202156334231806,-0.3214117022099061,2.065669874336797,0.8740750009816763,2,106,game-20130222-121351.json,0,human
68126.72443744645,0.8202657665298477,5195,34.581390868811404,0.0,0.2962969912851211,1.466463853983358,15.6259399717265,23.13515449605625,0.698614310653295,0.5328153534612123,0.31398199771612817,0.04639076034648701,-0.041360993775655226,2.225150590923674,0.8960161710953305,2,107,game-20130222-121822.json,0,human
74174.40773998469,0.8583043783168824,4266,42.18004694835681,0.0,0.3337068798275292,1.5366581288299568,18.621761463406195,33.145165401938165,0.6444658046105073,0.5727498744148569,0.3569829516101257,0.05414908579465542,-0.2593324449226364,2.286429581997951,0.8878781500602058,2,108,game-20130222-122349.json,0,human
65631.05241950465,0.7610210793650741,5679,31.56596794081381,0.0,0.3092193852987303,1.5881348913194229,37.59302535784471,23.114654181526983,0.7033608279827224,0.5340241173620118,0.28458061622330333,0.0429653107941539,0.2706487326215069,2.3436195313035464,0.9131411737441865,2,109,game-20130222-122808.json,0,human
98876.75659048729,0.8506934044197662,4839,36.45405629139073,0.0,0.34660883258341607,1.4083767241787608,16.48176343954425,35.8470211913141,0.6488037006720935,0.682646951091814,0.10671669715616165,0.07026245091961149,-0.12235853755213799,1.9269909478495648,0.7939907417855743,23,110,game-20130222-151302.json,0,human
112057.5612480928,1.0028332739598247,6637,26.626507840772014,0.0,0.3052091799616471,1.4533530856709493,18.750104166377316,24.60767727269804,0.633172997866896,0.6370817824765481,0.10223814441469188,0.06132288684646678,0.10138851698031676,1.925855561107725,0.8257867129042975,23,111,game-20130222-151812.json,0,human
118959.71999114503,1.011897026566274,6081,29.26707256870166,0.0,0.3080632487794728,1.3953416527234759,13.877252069484074,26.7076062880471,0.6871691828446563,0.5957600183042545,0.15817102659925258,0.06380529518171353,-0.01956651150860645,1.9396423166326342,0.8584094225519077,23,112,game-20130222-152332.json,0,human
105240.89940993558,0.9583070774535246,6624,27.119655537090196,0.0,0.3350195112153937,1.6023354230780151,23.64133591833746,27.910335794111884,0.6645469477750491,0.6330292646126296,0.10836303275887321,0.0640096618357488,0.03447841987793461,2.0781293089047437,0.7940951024703851,23,113,game-20130222-152819.json,0,human
90786.35111227773,1.0518099604214177,4365,41.236992894797154,0.0,0.26643183684019844,1.4743441300428128,16.580787074201275,30.809325236303753,0.5958047603313451,0.5225871645760547,0.24839702952363701,0.050400916380297825,0.10553068678868578,1.904540669283331,0.8684376581461783,14,114,game-20130222-163440.json,0,human
67609.33387294743,0.765063251129362,3822,46.36770478932217,0.0,0.30323409151805114,1.09170708211787,10.02416739420636,25.69632839041679,0.5382647047166422,0.5552236208568135,0.2634606534744593,0.05468341182626897,0.0023218335951743665,1.7740114056251366,0.8709797090457756,14,115,game-20130222-163946.json,0,human
70526.33243033351,0.7999557669051272,6466,27.04302073661405,0.0,0.27863912796133855,1.1594711824479254,11.987623826263485,15.799901296284803,0.6785099834621284,0.49980360442481225,0.31461342942633763,0.03294154036498608,-0.14168553681940577,1.9690670074268057,0.9011470563254023,14,116,game-20130222-164525.json,0,human
92185.59590143063,1.0300273823099066,4674,38.45388401455168,0.0,0.2852808385185129,1.5723783114356582,13.500578691300607,29.848460851279217,0.6246663483433786,0.5098476708119959,0.27152781973056245,0.04599914420196834,-0.06238329306315853,2.0213532214958825,0.8855934891087289,14,117,game-20130222-165041.json,0,human
63578.07427347994,0.7581959086107357,4137,43.46637639090469,0.0,0.3417726090737643,1.2592465505289805,16.0750691382724,26.06548454715866,0.652451221363382,0.6460551159369878,0.11867305061559508,0.05994682136814117,-0.03574109012456109,2.020110715885282,0.7326691384959179,29,118,game-20130222-171545.json,0,human
87491.20763104824,0.857809338194724,5197,33.94839206624302,0.0,0.3603336819924149,1.4258632828108124,18.067158664887575,27.40175080458148,0.6050135658938405,0.6132529625969616,0.1988311925488525,0.07042524533384645,-0.12973549972780304,2.0331754778604796,0.8005013210789989,29,119,game-20130222-172029.json,0,human
122787.83604706023,1.028617790974993,8176,21.901125795398922,0.0,0.3593167822453748,1.854274118975961,20.896733462140805,26.388830634806357,0.6479441543800627,0.6143595145407136,0.17655590375799643,0.06494618395303327,0.07348699300660494,2.191530302948999,0.8485910511331776,29,120,game-20130222-172632.json,0,human
90966.22486719537,0.9450657290690309,5113,35.14241001564945,0.0,0.3707724186622714,1.7517682384578057,22.01499843856456,32.45156439980796,0.6634578981482128,0.6333165116492886,0.23340491759766427,0.0764717387052611,-0.10665100568722444,2.167251511904907,0.8468520792946043,29,121,game-20130222-173101.json,0,human
122894.78758281421,1.1170577172693257,7859,22.750063629422243,0.0,0.32998113041447136,1.8920609455735278,20.307692307692307,26.614843545288235,0.7085538404896762,0.5739569008891868,0.3904700804852444,0.06413029647537855,0.05257244604884735,2.289600061019766,0.8616278541354339,29,122,game-20130222-173618.json,0,human
104920.82899233527,1.0200369046492037,5597,31.948355968548963,0.0,0.3654175772710959,1.8956743659692579,22.87638277544964,34.195992949315546,0.6173573055172711,0.6219784097784017,0.2241495855822128,0.07521886725031267,-0.08136522850889162,2.217495528366368,0.84989626029541,29,123,game-20130222-174034.json,0,human
125379.49863260682,1.1700947984248447,4502,39.60688888888889,0.0,0.40658797200044877,2.0471105737373447,18.512242570796225,48.91478328866065,0.6028142069825618,0.6810979410603344,0.19260202998258802,0.09351399378054198,-0.10871241554694214,2.1349014396096693,0.7950177860776872,29,124,game-20130222-174518.json,0,human
97961.58315433934,0.9219588638364774,5868,30.593350383631712,0.0,0.3919141086765706,1.6288754620843164,20.995296357417832,29.577343774117,0.6274244851680664,0.6424325262410592,0.21587794326475349,0.08009543285616905,-0.14397106336047472,2.0757598542857973,0.8465337336071048,29,125,game-20130222-175001.json,0,human
15656.54163429744,0.26617643460205465,2944,60.841210472628354,0.0,0.3723171939268399,0.41123926968068675,4.335687481939062,8.572058140946634,0.6040668788634367,0.593716992869129,0.2560034001558405,0.043138586956521736,0.11135876318935098,2.036216574749575,0.812796113633032,4,126,game-20130225-120701.json,0,human
18995.867868603622,0.36034655833414736,3331,53.81135476118955,0.0,0.3093937456944565,0.5159529157650051,6.4289682417213125,7.6943891152119965,0.6716074960207471,0.5405065668666384,0.21962697274031565,0.036625637946562595,-0.13972066871177563,1.9028287576789227,0.8735886011471519,4,127,game-20130225-121152.json,0,human
28728.40012168396,0.4665284952451552,4186,41.45493664833851,0.0,0.26766591423042885,0.6559451477390739,8.26660357667389,10.186868426196723,0.6803323566406482,0.5227871623999467,0.18296717594141482,0.034161490683229816,-0.028737930227422295,1.830547466088504,0.8765638290369778,4,128,game-20130225-121711.json,0,human
59167.66147211083,0.6004330526149618,6147,29.19697216343806,0.0,0.2761123111908155,0.8881471109652929,10.564615994493654,17.23687089115625,0.6850555325725511,0.5126357400981116,0.15376059322033897,0.032210834553440704,-0.06761929825928258,1.9545882704614723,0.844838602832172,4,129,game-20130225-122134.json,0,human
65748.36898023628,0.7005806181073836,5638,31.830108290431387,0.0,0.2765937433077676,0.9944889347050718,10.777920961248212,16.7532786966322,0.7637279533694458,0.5314739396745392,0.16615836619988184,0.034764100744945015,-0.0312855722104284,1.9940875675703678,0.87576187379596,4,130,game-20130225-122631.json,0,human
74421.96904610397,0.7253753403983811,5003,35.928214357128574,0.0,0.2773994244883131,1.0292159661109115,11.191053097072126,21.37863047125646,0.6789847105738034,0.5612853606141438,0.14764096179938735,0.047171696981810916,-0.11202381942107921,1.8932684566434597,0.8767785584940236,4,131,game-20130225-123051.json,0,human
71196.59064495629,0.7544769879735399,6817,26.377568995889607,0.0,0.28945582704316286,1.320418619760529,15.258194519667128,18.47635636610967,0.7767437602526991,0.5030136067134164,0.1847261214981184,0.03227226052515769,0.322736496462058,2.3991112082474846,0.8739689252056844,30,132,game-20130225-151415.json,0,human
88690.62238094179,0.7108149415355901,5941,30.253115527113508,0.0,0.36202004991725767,1.2963747236481478,13.10953851209111,28.02340803356226,0.6744509008267283,0.5698570438495282,0.2826275174101261,0.061437468439656626,0.1928342188201236,2.106127950125568,0.8441082861709652,30,133,game-20130225-151939.json,0,human
100809.6756525368,0.8038370777070649,5079,35.34338655627834,0.0,0.34510829070530563,1.3750334318393704,13.912943613772033,34.41084064534075,0.6597242754697934,0.5737971740319522,0.24525689561925365,0.06989564874975389,0.195845234120006,2.1963357412103233,0.8353226633730453,30,134,game-20130225-152522.json,0,human
111462.79768233781,0.9578870638307224,7544,23.807080350039776,0.0,0.2983062270696409,1.7958845867993123,20.33947994527993,28.343169645840085,0.6792139816947436,0.5013250232687961,0.24833315331061773,0.0408271474019088,-0.006250893240777441,2.591469594180368,0.865396560868886,30,135,game-20130225-152939.json,0,human
116846.47780963611,1.0652420008466381,4527,40.790450928381965,0.0,0.32771638743636905,1.8810929075901102,19.418190330267116,45.390219530673654,0.646550140489389,0.5621778837615542,0.21691423934792028,0.06582725867020102,0.15288605681521958,2.1982386858968233,0.8412414784437574,30,136,game-20130225-153418.json,0,human
98980.9953729973,1.0529245079017084,5269,34.09946848899013,0.0,0.3138150969618376,1.968726403778083,18.527007313648905,35.05696590119013,0.691917054623206,0.5209918784764158,0.27920662351891384,0.05390017081040045,0.13169465202761382,2.308802768441555,0.8748386973774949,30,137,game-20130225-153838.json,0,human
97030.10386229512,0.9355519014889808,7033,25.569151963574274,0.0,0.3141372463175572,1.747183842323971,19.083515282975398,24.70135733582961,0.6582191826105408,0.5305591249300482,0.238725406815218,0.05346224939570596,0.18035092638064407,2.425800372420413,0.8725843902390055,30,138,game-20130225-154356.json,0,human
90442.51444091309,1.0492730833731005,4777,31.686779803058872,0.0,0.2965702500101599,1.9389545939983623,17.88867058077241,35.25954470788271,0.7133655584476871,0.5257925576816304,0.1741788876915148,0.04710069081013188,0.16777027561228192,2.1916145270498406,0.8550527427875614,30,139,game-20130225-154758.json,0,human
121604.17754527084,1.08358210201555,7390,24.29998646270475,0.0,0.2970704906223427,1.958839690060652,18.442618510254796,30.386267978176953,0.7160356632705801,0.5307751221364377,0.2510818199923956,0.04817320703653586,0.19373855466833773,2.468009755541089,0.8678146062162496,30,140,game-20130225-155230.json,0,human
113573.57947478126,0.945341062907408,6345,28.322244994482105,0.0,0.2999482978100594,1.7870385099546142,22.319589209929468,33.573656846960624,0.6342557395210956,0.5028660613922393,0.2627271048206006,0.05263987391646966,0.09799099798884202,2.194256124129604,0.8703897130247182,30,141,game-20130225-155642.json,0,human
80197.772259655,0.8029664066796577,3590,49.87959866220736,0.0,0.4325271270664209,1.2789423832425504,10.99321128899306,35.38812233738628,0.6696883409643056,0.7443724505475868,0.1414837845221215,0.09610027855153204,-0.1770078167877652,1.8100359525327632,0.8164030383811025,17,142,game-20130226-120945.json,0,human
105004.52325392616,1.0031903269579425,6022,29.796179401993356,0.0,0.3337098383549471,1.5028018496167415,21.287631744891737,25.574547511779187,0.6752779823202351,0.5999049000416262,0.227152503345054,0.06459647957489206,-0.06847013102676139,2.084249667075779,0.8795586860571759,17,143,game-20130226-121413.json,0,human
110313.5782823528,1.1251307322374224,5969,29.586490110626887,0.0,0.2949050380628449,1.7128799470968807,15.085132564541682,28.479425689469913,0.6302689539392601,0.5819037600796273,0.15397402597402599,0.04875188473781203,-0.10813694499539202,1.9465784479910162,0.8590762153998612,17,144,game-20130226-121933.json,0,human
101909.34684319563,0.9789864318501866,6250,28.702577237073797,0.0,0.30501864156596803,1.5677585521682085,15.653099732960243,25.508472644700372,0.6715797888974614,0.5230194227004104,0.25196277676756873,0.05072,0.23490891953546258,2.053511963646017,0.8826419634166147,17,145,game-20130226-122346.json,0,human
103227.6782275931,1.1642966952256493,6397,28.10275258054426,0.0,0.28255949876860015,1.8384601887319783,14.784540731050766,25.501664868536913,0.7318828560495488,0.5350889424468698,0.1953897047978255,0.04189463811161482,0.05340426715529515,2.083078875032089,0.886742017753108,17,146,game-20130226-122837.json,0,human
115964.63315124338,1.0040435702128994,5673,31.685306050449814,0.0,0.33146378113715086,1.697682998437446,19.647851340127172,33.992426850200324,0.6323896958704629,0.5745447351698115,0.19197209276774188,0.058699101004759384,0.13732022014218737,2.136396843908142,0.8733930245264163,17,147,game-20130226-123253.json,0,human
71677.69532089848,0.6552458148283107,4546,39.460387323943664,0.0,0.35798190051869794,0.9838802978332921,15.771613793549873,22.99073235385478,0.5773730824232405,0.5828039002122974,0.29697768133911967,0.07699076110866696,-0.04004616398138021,1.9431408402229704,0.8688035794402835,26,148,game-20130226-141519.json,0,human
102644.21330059017,0.7955461486582145,7091,25.32302696597487,0.0,0.3142008008342303,1.1594309243241692,11.721585027442131,20.842528063154337,0.6156300933666554,0.5387321396327749,0.30006675202171085,0.06134536736708504,0.15424467394149624,1.8441630761490209,0.902880297632229,26,149,game-20130226-141919.json,0,human
90918.78725026829,0.7870870440763104,7685,23.333506967053,0.0,0.2947056943303467,1.3178322429746367,17.3500660917597,19.681235879641804,0.6161343036505577,0.5022670192429154,0.33179144750749184,0.04918672739102147,0.10744597316043095,2.016378871033348,0.9060195212633149,26,150,game-20130226-142539.json,0,human
73741.70149226303,0.6567880556312959,7645,23.506151832460734,0.0,0.31758510312482574,1.0519501510582407,11.574955370831228,14.972202432074683,0.628925538772144,0.5379416604492123,0.25768100454181136,0.04944408109875736,0.191682332307378,2.307409871685354,0.8488465641802161,26,151,game-20130226-143051.json,0,human
113888.3158081883,0.9186428282101479,5072,35.310059171597636,0.0,0.33295756662511095,1.462041838575754,14.359859176034965,36.89035251041865,0.5511824587205816,0.5604131022491914,0.219212452304983,0.07334384858044164,0.15012174601836914,1.9245360808157916,0.8655220985996328,26,152,game-20130226-143632.json,0,human
89299.27455083972,0.6930091869488851,5591,32.1577157178661,0.0,0.3309644282618473,1.025866977982617,12.587763734723092,23.693225906782985,0.5653935167594122,0.5915201435748421,0.18124822896004533,0.06975496333392953,0.21844227330656762,1.8908850532342383,0.872547743870063,26,153,game-20130226-144054.json,0,human
71204.79741371644,0.6965085184574531,6774,26.498374224061482,0.0,0.2679306457988953,1.0874979749703233,14.733936639231514,16.469365952733394,0.691489992685302,0.5025483695071696,0.19277958822027663,0.040153528196043696,-0.13635554854813858,2.0957172280124188,0.8770950353665277,26,154,game-20130226-144628.json,0,human
89887.67774169942,0.7309961033518303,7768,23.02472633612363,0.0,0.2884795363551679,1.087442039418448,11.899236813119314,17.052897731976678,0.619076304826072,0.5491707720544519,0.1536948221270255,0.04685890834191555,0.11218652402608631,1.995206739264088,0.87911353110184,26,155,game-20130226-145053.json,0,human
164005.22389707252,1.3753615786546713,8002,22.43734367183592,0.0,0.36551385319307006,2.28995092962551,22.333333333333332,34.64785385257586,0.5813578245411312,0.586650228644753,0.2920736926483975,0.07523119220194951,0.0786346490403736,1.9308193629713535,0.8357126140726365,21,156,game-20130226-151114.json,0,human
135550.40510100697,1.0961880657906873,4854,36.82811211871393,0.0,0.4447796518374429,2.1867317421853,26.83325886307591,55.900273896255186,0.5577057645929255,0.6813290940976011,0.20501643505198522,0.10074165636588381,0.07368220718121066,2.076844652762266,0.7479189248219097,21,157,game-20130226-151543.json,0,human
128141.1209291271,1.0524219592562234,5925,30.337952010814465,0.0,0.3995037295087958,1.9680808138091528,34.52339786289872,41.53627501980238,0.5770817749601347,0.6261317344681471,0.22464622148666383,0.08033755274261603,-0.045658543030251214,2.208029533138629,0.7896274841950157,21,158,game-20130226-152106.json,0,human
103435.82582982283,1.0552286104023247,4770,37.27123977344242,0.0,0.39723465117006346,1.9789452033832688,20.543649200941626,40.18817982939123,0.5604882153251348,0.6323069364175282,0.2244188595346701,0.08071278825995808,0.06970553194261707,2.1040834291191226,0.7992604198410058,21,159,game-20130226-152532.json,0,human
116894.08010293101,1.0137477926047507,6001,29.91479072869768,0.0,0.39693896398496425,1.9597599942084816,33.076342670320194,37.057415480774985,0.6100436911393752,0.6013694372854332,0.37441301681937367,0.07832027995334111,-0.03911324186665375,2.174003425807753,0.8262606868504798,21,160,game-20130226-153109.json,0,human
99713.55996856574,0.9288475655772583,5717,31.44076990376203,0.0,0.3963388142921384,1.9956238610713226,31.211225945162745,37.94905385264858,0.6369083155606192,0.6023829160814526,0.3094056865227358,0.08291061745670807,0.1914640448132311,2.454128325619264,0.8099641392261343,21,161,game-20130226-153523.json,0,human
118420.71315896485,1.2000464354141276,6457,27.667751937984495,0.0,0.3526146331524613,2.473058061349607,25.82789190003706,39.339099033737035,0.6380370168167859,0.6390875187296902,0.13666611139848675,0.06458107480253988,0.2521840252832456,2.5447559257070984,0.800347678876734,21,162,game-20130226-154010.json,0,human
139090.9105741657,1.1253056593658517,6613,27.166969147005446,0.0,0.364312780325846,2.230936934882717,24.147327504416225,41.60372991159453,0.6136996126231606,0.5869530710312985,0.28179864280711925,0.06880387116286103,-0.0433168186738764,2.204969386761677,0.8384830638868876,21,163,game-20130226-154424.json,0,human
133495.3766107346,1.0260052541384284,5560,32.094852411807054,0.0,0.3331101548975284,1.7436960222633902,17.66716980415621,41.28798092557579,0.6582808313683366,0.5543486243039741,0.21754003792004517,0.06438848920863309,0.0375040278418992,2.074815966580444,0.8127680303278628,18,164,game-20130227-111232.json,0,human
101132.1153242369,0.8909262542063477,7103,24.98661971830986,0.0,0.2664168479852743,1.440867104209152,17.778146697561027,25.858005296050212,0.7530208891746876,0.5549984430962646,0.11349555718594603,0.04139096156553569,0.16674286024071627,2.0508872022141684,0.7793765952267744,18,165,game-20130227-111708.json,0,human
120299.25160325743,1.0320729676211797,6335,28.299794661190965,0.0,0.27897930655598696,1.785912111780642,16.06887951566284,32.98449267723348,0.7228664487120381,0.548060178394116,0.12863572360294054,0.04451460142067877,0.052195144930511174,2.094091427919399,0.8602329800737736,18,166,game-20130227-112219.json,0,human
124866.88242408779,1.0554302084477092,6432,27.951773490976976,0.0,0.2867401223969651,1.8056127004741402,16.404877323527902,32.96603136822038,0.7387544994623267,0.5244788571867882,0.15501489071727828,0.043532338308457715,0.04558708405353585,2.09358057122937,0.8681230967869936,18,167,game-20130227-112640.json,0,human
116873.30479758007,0.9509235276728714,7304,24.57553759758937,0.0,0.27376261686512676,1.5365930909960277,17.52461825256,27.030061240310772,0.7310364578479266,0.46367071473506233,0.26319020142974514,0.04408543263964951,-0.09173916380217231,2.073129274042273,0.8639582544611588,18,168,game-20130227-113225.json,0,human
103190.89561410222,0.9002567560032977,7060,25.263568088422844,0.0,0.28046449437691545,1.6980169629507007,22.12641238429764,27.96222304462637,0.6805211426085522,0.5391500762846949,0.1426203670750928,0.03937677053824363,-0.059887042530289425,2.5636566885880496,0.8456523936627154,18,169,game-20130227-113644.json,0,human
84002.16021543491,0.7534338690762463,4124,42.9638612660684,0.0,0.36857821327571705,1.2844455376387596,17.53014895683946,32.60192093361355,0.5865953237035716,0.6582569726386358,0.22025178855828298,0.08001939864209505,0.3753899372640935,2.0407120672118846,0.854226796467058,10,170,game-20130227-130616.json,0,human
96387.08415080432,0.9423902004821226,5637,31.382718239886444,0.0,0.2887772744018039,1.5913573692288434,20.976296145888103,28.417038861377755,0.6562627768565917,0.5795539368044267,0.1576989833870568,0.055525989001241796,0.16587502055889025,2.193774925244676,0.8632655694698756,10,171,game-20130227-131053.json,0,human
86291.51014996773,0.8703324032361124,5707,31.437061711079945,0.0,0.28152648604939545,1.4950216311804412,15.867803568315452,25.434355713587617,0.679032719749543,0.5635151126895884,0.15629398813748963,0.048712107937620465,-0.020801075581973357,2.1862301459022464,0.8766090746993431,10,172,game-20130227-131627.json,0,human
73834.31455421133,0.869775651105113,4443,40.36199909950473,0.0,0.32355995871597115,1.5522392709827653,19.430002573340026,30.163614822850537,0.6223276666818799,0.5489727332626008,0.27743860871672904,0.057843799234751296,0.0571263768469552,2.28239480586726,0.7777554811700318,10,173,game-20130227-132103.json,0,human
79688.74322540476,0.8098987663446644,5352,33.52299065420561,0.0,0.3230694678750292,1.3508256821702573,18.267153278190033,24.214993628580295,0.5786940573529643,0.5385448412697855,0.25014784151389713,0.05605381165919283,-0.041393012112355194,2.1241477281375203,0.8783444644152913,10,174,game-20130227-132610.json,0,human
89081.85709309846,0.8547961272532284,5846,30.69284736481862,0.0,0.2949262603127876,1.4111836986160935,15.666666666666666,25.07420019797197,0.6045976269030665,0.5714386296816938,0.16341166601684803,0.05080396852548751,0.0565552702714792,2.1377847207794707,0.8832626878250458,10,175,game-20130227-133044.json,0,human
71324.24170853509,0.7090556035361734,5474,32.02157221206581,0.0,0.32406533609252536,1.2431967025117765,14.072352721244274,22.263267287738515,0.6511626781598834,0.5844045997392717,0.17666251408910244,0.058823529411764705,0.0041794449666473854,2.1700835372821516,0.8383331192642858,24,176,game-20130228-100841.json,0,human
96807.24572272906,0.8260375402912806,5714,31.015241765942537,0.0,0.3478849637489062,1.3801172241371504,14.72730199446868,27.944882058762538,0.6600026304077736,0.5689766999954899,0.23147206987836072,0.0647532376618831,-0.016934815980660135,1.9745528699160764,0.8516707145879892,24,177,game-20130228-101309.json,0,human
105110.01079176924,0.9926674819400082,5942,30.128809563899647,0.0,0.31337201239448487,1.65466417130055,15.341172135791972,30.59162818266367,0.6340731371525536,0.5673042449726758,0.17995565857099668,0.05099293167283743,-0.057874295457282364,2.127405042077955,0.8631467948956678,24,178,game-20130228-101837.json,0,human
93475.70390248089,0.8163747206504433,7819,22.794573147318573,0.0,0.30790725078157377,1.4221295401234586,14.575065212600494,21.3557831988922,0.6208083501282583,0.5193207243432016,0.30461776322941453,0.048855352346847424,0.11460527010346565,2.0797172147549943,0.8833033401285737,24,179,game-20130228-102244.json,0,human
107996.26406723415,0.9503113888901326,5815,30.472814865794906,0.0,0.3558178553570098,1.5777234489152419,18.009997223764362,30.559288814314787,0.6578990518480892,0.5856862035397222,0.23813079905476048,0.06294067067927774,0.13447630568149563,2.103890324112118,0.8513057854165313,20,180,game-20130228-120402.json,0,human
102749.7853084543,0.8594957569352195,5261,34.16295873740255,0.0,0.39272707489110725,1.4484165138904235,22.114757516192665,33.62799987955329,0.6574165261961461,0.6088037293438231,0.2420243665860132,0.07146930241398973,-0.04386435221054665,3.143804488681268,0.8023283155601935,20,181,game-20130228-120821.json,0,human
98829.81112489899,0.8651493491719013,6007,29.873438800999168,0.0,0.37476952186118384,1.4104012896970866,21.700287885902938,26.686270803423906,0.62032418638465,0.5846957070542907,0.2805818297432637,0.0674213417679374,0.11945210823437999,1.981534226233186,0.8290122397249614,20,182,game-20130228-121309.json,0,human
100432.79957160854,1.0285119711661437,6443,27.770234581326704,0.0,0.33466316795544365,1.7172273153970308,16.3012269476871,26.15637613629604,0.6563110756233302,0.6049863698241466,0.16060612478292177,0.05385689896011175,0.04755238811613582,2.070374041658495,0.8401859317416429,20,183,game-20130228-121720.json,0,human
108636.44661088879,0.9748506832238447,6763,26.066568047337277,0.0,0.3339097867358472,1.569503961094994,19.892712233378333,25.827612880782823,0.6524348279247432,0.5604260094976465,0.2448064187724904,0.05663167233476268,0.04004604720282071,2.0343600896169907,0.8267373265724147,20,184,game-20130228-122300.json,0,human
111278.91129831341,1.022096020603771,6738,26.567884729649435,0.0,0.34699615918264365,1.8516888118184736,20.08502636352934,29.850801167300713,0.6352475640768696,0.5692777166346605,0.25618869920078224,0.05906797269219353,0.09858838007134965,2.1416893951530556,0.8561684420059879,20,185,game-20130228-122729.json,0,human
95427.03924649193,0.9784644635287022,5263,34.124928693668,0.0,0.36889532153802274,1.7659516298428986,20.08259588789188,32.81467409812655,0.7137994501421782,0.5821953828288451,0.25127271889613234,0.06878206346190385,0.16308810062078183,2.1023377068032763,0.8323055252430118,20,186,game-20130228-123253.json,0,human
