dx,dy,time,session_id,bot_type,user_id
0.0,-9.0,11528,07-03-2019_m3954172709_p2,human,lol_2
0.0,-7.0,11536,07-03-2019_m3954172709_p2,human,lol_2
4.0,-7.0,11544,07-03-2019_m3954172709_p2,human,lol_2
2.0,-1.0,11552,07-03-2019_m3954172709_p2,human,lol_2
1.0,0.0,11560,07-03-2019_m3954172709_p2,human,lol_2
2.0,-2.0,11616,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,11624,07-03-2019_m3954172709_p2,human,lol_2
0.0,-7.0,11632,07-03-2019_m3954172709_p2,human,lol_2
0.0,-6.0,11640,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,11648,07-03-2019_m3954172709_p2,human,lol_2
0.0,-7.0,11656,07-03-2019_m3954172709_p2,human,lol_2
0.0,-7.0,11664,07-03-2019_m3954172709_p2,human,lol_2
-3.0,-7.0,11671,07-03-2019_m3954172709_p2,human,lol_2
0.0,-7.0,11679,07-03-2019_m3954172709_p2,human,lol_2
0.0,-7.0,11688,07-03-2019_m3954172709_p2,human,lol_2
0.0,-3.0,11696,07-03-2019_m3954172709_p2,human,lol_2
0.0,-6.0,11704,07-03-2019_m3954172709_p2,human,lol_2
-1.0,-1.0,11712,07-03-2019_m3954172709_p2,human,lol_2
-4.0,-6.0,11720,07-03-2019_m3954172709_p2,human,lol_2
-5.0,-3.0,11728,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-2.0,11736,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-2.0,11744,07-03-2019_m3954172709_p2,human,lol_2
-5.0,0.0,11752,07-03-2019_m3954172709_p2,human,lol_2
-4.0,-3.0,11760,07-03-2019_m3954172709_p2,human,lol_2
-2.0,0.0,11768,07-03-2019_m3954172709_p2,human,lol_2
-1.0,-2.0,11784,07-03-2019_m3954172709_p2,human,lol_2
0.0,-2.0,11792,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,11800,07-03-2019_m3954172709_p2,human,lol_2
0.0,-3.0,11808,07-03-2019_m3954172709_p2,human,lol_2
0.0,-6.0,11816,07-03-2019_m3954172709_p2,human,lol_2
2.0,-5.0,11824,07-03-2019_m3954172709_p2,human,lol_2
0.0,-3.0,11832,07-03-2019_m3954172709_p2,human,lol_2
2.0,-4.0,11840,07-03-2019_m3954172709_p2,human,lol_2
0.0,-2.0,11848,07-03-2019_m3954172709_p2,human,lol_2
0.0,-1.0,11872,07-03-2019_m3954172709_p2,human,lol_2
2.0,-2.0,11888,07-03-2019_m3954172709_p2,human,lol_2
3.0,-4.0,11904,07-03-2019_m3954172709_p2,human,lol_2
2.0,-1.0,11912,07-03-2019_m3954172709_p2,human,lol_2
4.0,-4.0,11920,07-03-2019_m3954172709_p2,human,lol_2
3.0,-3.0,11928,07-03-2019_m3954172709_p2,human,lol_2
2.0,-2.0,11936,07-03-2019_m3954172709_p2,human,lol_2
2.0,-4.0,11944,07-03-2019_m3954172709_p2,human,lol_2
0.0,-1.0,11952,07-03-2019_m3954172709_p2,human,lol_2
0.0,-2.0,12039,07-03-2019_m3954172709_p2,human,lol_2
1.0,-2.0,12047,07-03-2019_m3954172709_p2,human,lol_2
4.0,0.0,12055,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12063,07-03-2019_m3954172709_p2,human,lol_2
7.0,6.0,12072,07-03-2019_m3954172709_p2,human,lol_2
3.0,4.0,12080,07-03-2019_m3954172709_p2,human,lol_2
7.0,5.0,12088,07-03-2019_m3954172709_p2,human,lol_2
5.0,2.0,12096,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12104,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12112,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12120,07-03-2019_m3954172709_p2,human,lol_2
3.0,0.0,12128,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12144,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12192,07-03-2019_m3954172709_p2,human,lol_2
1.0,2.0,12200,07-03-2019_m3954172709_p2,human,lol_2
6.0,14.0,12208,07-03-2019_m3954172709_p2,human,lol_2
5.0,14.0,12216,07-03-2019_m3954172709_p2,human,lol_2
7.0,15.0,12223,07-03-2019_m3954172709_p2,human,lol_2
5.0,16.0,12231,07-03-2019_m3954172709_p2,human,lol_2
5.0,19.0,12239,07-03-2019_m3954172709_p2,human,lol_2
4.0,18.0,12248,07-03-2019_m3954172709_p2,human,lol_2
0.0,21.0,12256,07-03-2019_m3954172709_p2,human,lol_2
0.0,23.0,12264,07-03-2019_m3954172709_p2,human,lol_2
-1.0,26.0,12272,07-03-2019_m3954172709_p2,human,lol_2
-11.0,33.0,12280,07-03-2019_m3954172709_p2,human,lol_2
-14.0,40.0,12288,07-03-2019_m3954172709_p2,human,lol_2
-12.0,49.0,12296,07-03-2019_m3954172709_p2,human,lol_2
-16.0,56.0,12304,07-03-2019_m3954172709_p2,human,lol_2
-10.0,58.0,12312,07-03-2019_m3954172709_p2,human,lol_2
-9.0,61.0,12320,07-03-2019_m3954172709_p2,human,lol_2
0.0,51.0,12328,07-03-2019_m3954172709_p2,human,lol_2
5.0,40.0,12336,07-03-2019_m3954172709_p2,human,lol_2
7.0,30.0,12344,07-03-2019_m3954172709_p2,human,lol_2
3.0,14.0,12352,07-03-2019_m3954172709_p2,human,lol_2
7.0,9.0,12360,07-03-2019_m3954172709_p2,human,lol_2
7.0,2.0,12368,07-03-2019_m3954172709_p2,human,lol_2
11.0,0.0,12376,07-03-2019_m3954172709_p2,human,lol_2
10.0,0.0,12384,07-03-2019_m3954172709_p2,human,lol_2
9.0,-1.0,12392,07-03-2019_m3954172709_p2,human,lol_2
7.0,-6.0,12399,07-03-2019_m3954172709_p2,human,lol_2
2.0,-3.0,12408,07-03-2019_m3954172709_p2,human,lol_2
1.0,-2.0,12416,07-03-2019_m3954172709_p2,human,lol_2
2.0,-2.0,12423,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12439,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12448,07-03-2019_m3954172709_p2,human,lol_2
5.0,5.0,12456,07-03-2019_m3954172709_p2,human,lol_2
3.0,2.0,12464,07-03-2019_m3954172709_p2,human,lol_2
6.0,1.0,12472,07-03-2019_m3954172709_p2,human,lol_2
3.0,2.0,12504,07-03-2019_m3954172709_p2,human,lol_2
2.0,2.0,12528,07-03-2019_m3954172709_p2,human,lol_2
0.0,-3.0,12536,07-03-2019_m3954172709_p2,human,lol_2
0.0,-3.0,12544,07-03-2019_m3954172709_p2,human,lol_2
3.0,-6.0,12552,07-03-2019_m3954172709_p2,human,lol_2
4.0,-1.0,12560,07-03-2019_m3954172709_p2,human,lol_2
9.0,-4.0,12568,07-03-2019_m3954172709_p2,human,lol_2
8.0,-3.0,12576,07-03-2019_m3954172709_p2,human,lol_2
9.0,-2.0,12584,07-03-2019_m3954172709_p2,human,lol_2
16.0,-5.0,12591,07-03-2019_m3954172709_p2,human,lol_2
12.0,-7.0,12599,07-03-2019_m3954172709_p2,human,lol_2
18.0,-9.0,12607,07-03-2019_m3954172709_p2,human,lol_2
21.0,-12.0,12615,07-03-2019_m3954172709_p2,human,lol_2
24.0,-14.0,12624,07-03-2019_m3954172709_p2,human,lol_2
23.0,-14.0,12631,07-03-2019_m3954172709_p2,human,lol_2
28.0,-18.0,12640,07-03-2019_m3954172709_p2,human,lol_2
24.0,-16.0,12648,07-03-2019_m3954172709_p2,human,lol_2
30.0,-14.0,12656,07-03-2019_m3954172709_p2,human,lol_2
23.0,-8.0,12664,07-03-2019_m3954172709_p2,human,lol_2
16.0,-4.0,12672,07-03-2019_m3954172709_p2,human,lol_2
8.0,-2.0,12760,07-03-2019_m3954172709_p2,human,lol_2
4.0,-1.0,12768,07-03-2019_m3954172709_p2,human,lol_2
3.0,-6.0,12776,07-03-2019_m3954172709_p2,human,lol_2
2.0,-1.0,12928,07-03-2019_m3954172709_p2,human,lol_2
2.0,0.0,12936,07-03-2019_m3954172709_p2,human,lol_2
10.0,-4.0,12944,07-03-2019_m3954172709_p2,human,lol_2
7.0,0.0,12952,07-03-2019_m3954172709_p2,human,lol_2
6.0,0.0,12959,07-03-2019_m3954172709_p2,human,lol_2
3.0,0.0,12967,07-03-2019_m3954172709_p2,human,lol_2
7.0,0.0,12975,07-03-2019_m3954172709_p2,human,lol_2
7.0,0.0,12984,07-03-2019_m3954172709_p2,human,lol_2
5.0,0.0,12991,07-03-2019_m3954172709_p2,human,lol_2
9.0,-2.0,12999,07-03-2019_m3954172709_p2,human,lol_2
7.0,-1.0,13007,07-03-2019_m3954172709_p2,human,lol_2
9.0,-2.0,13016,07-03-2019_m3954172709_p2,human,lol_2
9.0,-5.0,13024,07-03-2019_m3954172709_p2,human,lol_2
5.0,-2.0,13032,07-03-2019_m3954172709_p2,human,lol_2
3.0,-2.0,13088,07-03-2019_m3954172709_p2,human,lol_2
2.0,-2.0,13096,07-03-2019_m3954172709_p2,human,lol_2
2.0,-1.0,13104,07-03-2019_m3954172709_p2,human,lol_2
0.0,-4.0,13112,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,13120,07-03-2019_m3954172709_p2,human,lol_2
3.0,-7.0,13128,07-03-2019_m3954172709_p2,human,lol_2
2.0,-5.0,13136,07-03-2019_m3954172709_p2,human,lol_2
2.0,-9.0,13144,07-03-2019_m3954172709_p2,human,lol_2
5.0,-9.0,13152,07-03-2019_m3954172709_p2,human,lol_2
4.0,-9.0,13160,07-03-2019_m3954172709_p2,human,lol_2
1.0,-7.0,13167,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,13175,07-03-2019_m3954172709_p2,human,lol_2
4.0,-5.0,13183,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,13191,07-03-2019_m3954172709_p2,human,lol_2
0.0,-4.0,13200,07-03-2019_m3954172709_p2,human,lol_2
2.0,-5.0,13208,07-03-2019_m3954172709_p2,human,lol_2
1.0,-4.0,13216,07-03-2019_m3954172709_p2,human,lol_2
2.0,-8.0,13224,07-03-2019_m3954172709_p2,human,lol_2
2.0,-7.0,13232,07-03-2019_m3954172709_p2,human,lol_2
3.0,-7.0,13240,07-03-2019_m3954172709_p2,human,lol_2
2.0,-9.0,13248,07-03-2019_m3954172709_p2,human,lol_2
7.0,-12.0,13256,07-03-2019_m3954172709_p2,human,lol_2
4.0,-13.0,13264,07-03-2019_m3954172709_p2,human,lol_2
7.0,-14.0,13272,07-03-2019_m3954172709_p2,human,lol_2
5.0,-17.0,13280,07-03-2019_m3954172709_p2,human,lol_2
2.0,-18.0,13288,07-03-2019_m3954172709_p2,human,lol_2
0.0,-15.0,13296,07-03-2019_m3954172709_p2,human,lol_2
0.0,-20.0,13304,07-03-2019_m3954172709_p2,human,lol_2
0.0,-17.0,13312,07-03-2019_m3954172709_p2,human,lol_2
0.0,-16.0,13320,07-03-2019_m3954172709_p2,human,lol_2
0.0,-14.0,13328,07-03-2019_m3954172709_p2,human,lol_2
0.0,-12.0,13336,07-03-2019_m3954172709_p2,human,lol_2
0.0,-14.0,13343,07-03-2019_m3954172709_p2,human,lol_2
0.0,-11.0,13351,07-03-2019_m3954172709_p2,human,lol_2
0.0,-12.0,13359,07-03-2019_m3954172709_p2,human,lol_2
0.0,-9.0,13368,07-03-2019_m3954172709_p2,human,lol_2
0.0,-12.0,13375,07-03-2019_m3954172709_p2,human,lol_2
0.0,-10.0,13384,07-03-2019_m3954172709_p2,human,lol_2
-1.0,-9.0,13392,07-03-2019_m3954172709_p2,human,lol_2
-6.0,-9.0,13400,07-03-2019_m3954172709_p2,human,lol_2
-5.0,-7.0,13408,07-03-2019_m3954172709_p2,human,lol_2
-3.0,-5.0,13416,07-03-2019_m3954172709_p2,human,lol_2
-2.0,-5.0,13432,07-03-2019_m3954172709_p2,human,lol_2
-2.0,-2.0,13440,07-03-2019_m3954172709_p2,human,lol_2
0.0,-2.0,13448,07-03-2019_m3954172709_p2,human,lol_2
-2.0,-3.0,13456,07-03-2019_m3954172709_p2,human,lol_2
-1.0,-2.0,13464,07-03-2019_m3954172709_p2,human,lol_2
-6.0,-4.0,13472,07-03-2019_m3954172709_p2,human,lol_2
-7.0,0.0,13480,07-03-2019_m3954172709_p2,human,lol_2
-5.0,0.0,13488,07-03-2019_m3954172709_p2,human,lol_2
-7.0,0.0,13496,07-03-2019_m3954172709_p2,human,lol_2
-7.0,0.0,13504,07-03-2019_m3954172709_p2,human,lol_2
-3.0,0.0,13512,07-03-2019_m3954172709_p2,human,lol_2
-7.0,0.0,13520,07-03-2019_m3954172709_p2,human,lol_2
-7.0,0.0,13528,07-03-2019_m3954172709_p2,human,lol_2
-7.0,0.0,13536,07-03-2019_m3954172709_p2,human,lol_2
-6.0,0.0,13543,07-03-2019_m3954172709_p2,human,lol_2
-3.0,0.0,13551,07-03-2019_m3954172709_p2,human,lol_2
-2.0,0.0,13704,07-03-2019_m3954172709_p2,human,lol_2
-2.0,0.0,13751,07-03-2019_m3954172709_p2,human,lol_2
-1.0,0.0,13767,07-03-2019_m3954172709_p2,human,lol_2
-6.0,1.0,13776,07-03-2019_m3954172709_p2,human,lol_2
-1.0,2.0,13784,07-03-2019_m3954172709_p2,human,lol_2
-4.0,4.0,13792,07-03-2019_m3954172709_p2,human,lol_2
-3.0,1.0,13800,07-03-2019_m3954172709_p2,human,lol_2
-4.0,4.0,13808,07-03-2019_m3954172709_p2,human,lol_2
-5.0,3.0,13816,07-03-2019_m3954172709_p2,human,lol_2
0.0,4.0,13824,07-03-2019_m3954172709_p2,human,lol_2
-4.0,5.0,13832,07-03-2019_m3954172709_p2,human,lol_2
-1.0,5.0,13840,07-03-2019_m3954172709_p2,human,lol_2
0.0,4.0,13848,07-03-2019_m3954172709_p2,human,lol_2
-4.0,3.0,13856,07-03-2019_m3954172709_p2,human,lol_2
0.0,4.0,13864,07-03-2019_m3954172709_p2,human,lol_2
-2.0,2.0,13872,07-03-2019_m3954172709_p2,human,lol_2
0.0,3.0,13880,07-03-2019_m3954172709_p2,human,lol_2
0.0,2.0,13904,07-03-2019_m3954172709_p2,human,lol_2
0.0,2.0,13919,07-03-2019_m3954172709_p2,human,lol_2
-1.0,1.0,13927,07-03-2019_m3954172709_p2,human,lol_2
-2.0,6.0,13935,07-03-2019_m3954172709_p2,human,lol_2
-4.0,3.0,13943,07-03-2019_m3954172709_p2,human,lol_2
-1.0,2.0,13952,07-03-2019_m3954172709_p2,human,lol_2
0.0,3.0,13960,07-03-2019_m3954172709_p2,human,lol_2
0.0,7.0,13968,07-03-2019_m3954172709_p2,human,lol_2
0.0,6.0,13976,07-03-2019_m3954172709_p2,human,lol_2
0.0,8.0,13984,07-03-2019_m3954172709_p2,human,lol_2
0.0,7.0,13992,07-03-2019_m3954172709_p2,human,lol_2
0.0,7.0,14000,07-03-2019_m3954172709_p2,human,lol_2
0.0,9.0,14008,07-03-2019_m3954172709_p2,human,lol_2
-2.0,7.0,14016,07-03-2019_m3954172709_p2,human,lol_2
-2.0,5.0,14024,07-03-2019_m3954172709_p2,human,lol_2
-3.0,9.0,14032,07-03-2019_m3954172709_p2,human,lol_2
-2.0,7.0,14040,07-03-2019_m3954172709_p2,human,lol_2
0.0,2.0,14048,07-03-2019_m3954172709_p2,human,lol_2
-2.0,7.0,14056,07-03-2019_m3954172709_p2,human,lol_2
0.0,5.0,14064,07-03-2019_m3954172709_p2,human,lol_2
0.0,5.0,14072,07-03-2019_m3954172709_p2,human,lol_2
0.0,6.0,14080,07-03-2019_m3954172709_p2,human,lol_2
0.0,3.0,14088,07-03-2019_m3954172709_p2,human,lol_2
0.0,4.0,14096,07-03-2019_m3954172709_p2,human,lol_2
0.0,3.0,14104,07-03-2019_m3954172709_p2,human,lol_2
0.0,5.0,14111,07-03-2019_m3954172709_p2,human,lol_2
0.0,4.0,14119,07-03-2019_m3954172709_p2,human,lol_2
0.0,5.0,14127,07-03-2019_m3954172709_p2,human,lol_2
0.0,4.0,14136,07-03-2019_m3954172709_p2,human,lol_2
-3.0,7.0,14143,07-03-2019_m3954172709_p2,human,lol_2
-4.0,7.0,14152,07-03-2019_m3954172709_p2,human,lol_2
-5.0,7.0,14160,07-03-2019_m3954172709_p2,human,lol_2
-4.0,10.0,14168,07-03-2019_m3954172709_p2,human,lol_2
-3.0,11.0,14176,07-03-2019_m3954172709_p2,human,lol_2
-5.0,8.0,14184,07-03-2019_m3954172709_p2,human,lol_2
-4.0,11.0,14192,07-03-2019_m3954172709_p2,human,lol_2
-7.0,10.0,14200,07-03-2019_m3954172709_p2,human,lol_2
-7.0,16.0,14208,07-03-2019_m3954172709_p2,human,lol_2
-3.0,11.0,14216,07-03-2019_m3954172709_p2,human,lol_2
-7.0,12.0,14224,07-03-2019_m3954172709_p2,human,lol_2
-7.0,10.0,14232,07-03-2019_m3954172709_p2,human,lol_2
-6.0,11.0,14240,07-03-2019_m3954172709_p2,human,lol_2
-7.0,7.0,14248,07-03-2019_m3954172709_p2,human,lol_2
-7.0,9.0,14256,07-03-2019_m3954172709_p2,human,lol_2
-7.0,10.0,14264,07-03-2019_m3954172709_p2,human,lol_2
-8.0,11.0,14272,07-03-2019_m3954172709_p2,human,lol_2
-7.0,8.0,14280,07-03-2019_m3954172709_p2,human,lol_2
-7.0,11.0,14288,07-03-2019_m3954172709_p2,human,lol_2
-7.0,10.0,14295,07-03-2019_m3954172709_p2,human,lol_2
-7.0,11.0,14303,07-03-2019_m3954172709_p2,human,lol_2
-7.0,9.0,14311,07-03-2019_m3954172709_p2,human,lol_2
-9.0,17.0,14319,07-03-2019_m3954172709_p2,human,lol_2
-5.0,18.0,14327,07-03-2019_m3954172709_p2,human,lol_2
-4.0,19.0,14335,07-03-2019_m3954172709_p2,human,lol_2
0.0,17.0,14344,07-03-2019_m3954172709_p2,human,lol_2
0.0,14.0,14352,07-03-2019_m3954172709_p2,human,lol_2
3.0,6.0,14360,07-03-2019_m3954172709_p2,human,lol_2
5.0,7.0,14368,07-03-2019_m3954172709_p2,human,lol_2
4.0,1.0,14376,07-03-2019_m3954172709_p2,human,lol_2
1.0,0.0,14408,07-03-2019_m3954172709_p2,human,lol_2
9.0,0.0,14416,07-03-2019_m3954172709_p2,human,lol_2
11.0,-4.0,14424,07-03-2019_m3954172709_p2,human,lol_2
14.0,-7.0,14432,07-03-2019_m3954172709_p2,human,lol_2
10.0,-4.0,14440,07-03-2019_m3954172709_p2,human,lol_2
14.0,-1.0,14448,07-03-2019_m3954172709_p2,human,lol_2
11.0,-4.0,14456,07-03-2019_m3954172709_p2,human,lol_2
14.0,0.0,14464,07-03-2019_m3954172709_p2,human,lol_2
10.0,0.0,14472,07-03-2019_m3954172709_p2,human,lol_2
16.0,-2.0,14479,07-03-2019_m3954172709_p2,human,lol_2
14.0,-1.0,14488,07-03-2019_m3954172709_p2,human,lol_2
9.0,-2.0,14495,07-03-2019_m3954172709_p2,human,lol_2
12.0,-4.0,14503,07-03-2019_m3954172709_p2,human,lol_2
16.0,-3.0,14511,07-03-2019_m3954172709_p2,human,lol_2
19.0,-5.0,14520,07-03-2019_m3954172709_p2,human,lol_2
17.0,-6.0,14528,07-03-2019_m3954172709_p2,human,lol_2
14.0,-7.0,14536,07-03-2019_m3954172709_p2,human,lol_2
13.0,-5.0,14544,07-03-2019_m3954172709_p2,human,lol_2
7.0,-7.0,14552,07-03-2019_m3954172709_p2,human,lol_2
5.0,-5.0,14560,07-03-2019_m3954172709_p2,human,lol_2
7.0,-7.0,14568,07-03-2019_m3954172709_p2,human,lol_2
5.0,-7.0,14576,07-03-2019_m3954172709_p2,human,lol_2
5.0,-7.0,14584,07-03-2019_m3954172709_p2,human,lol_2
2.0,-7.0,14592,07-03-2019_m3954172709_p2,human,lol_2
2.0,-7.0,14600,07-03-2019_m3954172709_p2,human,lol_2
5.0,-7.0,14608,07-03-2019_m3954172709_p2,human,lol_2
4.0,-11.0,14616,07-03-2019_m3954172709_p2,human,lol_2
5.0,-12.0,14624,07-03-2019_m3954172709_p2,human,lol_2
7.0,-14.0,14632,07-03-2019_m3954172709_p2,human,lol_2
5.0,-14.0,14640,07-03-2019_m3954172709_p2,human,lol_2
7.0,-16.0,14648,07-03-2019_m3954172709_p2,human,lol_2
7.0,-15.0,14656,07-03-2019_m3954172709_p2,human,lol_2
4.0,-13.0,14664,07-03-2019_m3954172709_p2,human,lol_2
5.0,-10.0,14672,07-03-2019_m3954172709_p2,human,lol_2
2.0,-2.0,14752,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,14760,07-03-2019_m3954172709_p2,human,lol_2
0.0,-12.0,14768,07-03-2019_m3954172709_p2,human,lol_2
0.0,-14.0,14776,07-03-2019_m3954172709_p2,human,lol_2
0.0,-9.0,14784,07-03-2019_m3954172709_p2,human,lol_2
0.0,-12.0,14792,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-16.0,14800,07-03-2019_m3954172709_p2,human,lol_2
-8.0,-16.0,14808,07-03-2019_m3954172709_p2,human,lol_2
-9.0,-12.0,14816,07-03-2019_m3954172709_p2,human,lol_2
-11.0,-18.0,14824,07-03-2019_m3954172709_p2,human,lol_2
-5.0,-12.0,14832,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-14.0,14840,07-03-2019_m3954172709_p2,human,lol_2
-3.0,-17.0,14848,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-21.0,14855,07-03-2019_m3954172709_p2,human,lol_2
-2.0,-21.0,14863,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-21.0,14871,07-03-2019_m3954172709_p2,human,lol_2
-4.0,-23.0,14879,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-23.0,14887,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-21.0,14895,07-03-2019_m3954172709_p2,human,lol_2
-7.0,-19.0,14903,07-03-2019_m3954172709_p2,human,lol_2
-5.0,-14.0,14912,07-03-2019_m3954172709_p2,human,lol_2
-3.0,-9.0,14920,07-03-2019_m3954172709_p2,human,lol_2
0.0,-3.0,14928,07-03-2019_m3954172709_p2,human,lol_2
0.0,-4.0,15071,07-03-2019_m3954172709_p2,human,lol_2
-4.0,5.0,15079,07-03-2019_m3954172709_p2,human,lol_2
-9.0,10.0,15088,07-03-2019_m3954172709_p2,human,lol_2
-5.0,4.0,15096,07-03-2019_m3954172709_p2,human,lol_2
-5.0,5.0,15104,07-03-2019_m3954172709_p2,human,lol_2
-5.0,3.0,15112,07-03-2019_m3954172709_p2,human,lol_2
-2.0,4.0,15120,07-03-2019_m3954172709_p2,human,lol_2
-2.0,2.0,15128,07-03-2019_m3954172709_p2,human,lol_2
-3.0,5.0,15136,07-03-2019_m3954172709_p2,human,lol_2
-2.0,3.0,15144,07-03-2019_m3954172709_p2,human,lol_2
-2.0,4.0,15152,07-03-2019_m3954172709_p2,human,lol_2
-2.0,5.0,15160,07-03-2019_m3954172709_p2,human,lol_2
0.0,9.0,15168,07-03-2019_m3954172709_p2,human,lol_2
-3.0,7.0,15176,07-03-2019_m3954172709_p2,human,lol_2
0.0,9.0,15184,07-03-2019_m3954172709_p2,human,lol_2
0.0,8.0,15192,07-03-2019_m3954172709_p2,human,lol_2
0.0,11.0,15200,07-03-2019_m3954172709_p2,human,lol_2
0.0,10.0,15207,07-03-2019_m3954172709_p2,human,lol_2
0.0,11.0,15215,07-03-2019_m3954172709_p2,human,lol_2
0.0,10.0,15224,07-03-2019_m3954172709_p2,human,lol_2
0.0,11.0,15231,07-03-2019_m3954172709_p2,human,lol_2
0.0,3.0,15239,07-03-2019_m3954172709_p2,human,lol_2
1.0,7.0,15247,07-03-2019_m3954172709_p2,human,lol_2
2.0,2.0,15255,07-03-2019_m3954172709_p2,human,lol_2
0.0,2.0,15280,07-03-2019_m3954172709_p2,human,lol_2
0.0,3.0,15288,07-03-2019_m3954172709_p2,human,lol_2
0.0,2.0,15296,07-03-2019_m3954172709_p2,human,lol_2
1.0,5.0,15304,07-03-2019_m3954172709_p2,human,lol_2
0.0,6.0,15315,07-03-2019_m3954172709_p2,human,lol_2
0.0,8.0,15320,07-03-2019_m3954172709_p2,human,lol_2
0.0,11.0,15328,07-03-2019_m3954172709_p2,human,lol_2
0.0,12.0,15336,07-03-2019_m3954172709_p2,human,lol_2
0.0,12.0,15344,07-03-2019_m3954172709_p2,human,lol_2
0.0,16.0,15352,07-03-2019_m3954172709_p2,human,lol_2
0.0,18.0,15360,07-03-2019_m3954172709_p2,human,lol_2
0.0,19.0,15368,07-03-2019_m3954172709_p2,human,lol_2
-1.0,23.0,15376,07-03-2019_m3954172709_p2,human,lol_2
-7.0,21.0,15384,07-03-2019_m3954172709_p2,human,lol_2
-7.0,22.0,15391,07-03-2019_m3954172709_p2,human,lol_2
-8.0,27.0,15400,07-03-2019_m3954172709_p2,human,lol_2
-9.0,24.0,15407,07-03-2019_m3954172709_p2,human,lol_2
-11.0,26.0,15416,07-03-2019_m3954172709_p2,human,lol_2
-10.0,28.0,15424,07-03-2019_m3954172709_p2,human,lol_2
-12.0,25.0,15431,07-03-2019_m3954172709_p2,human,lol_2
-13.0,24.0,15440,07-03-2019_m3954172709_p2,human,lol_2
-15.0,25.0,15448,07-03-2019_m3954172709_p2,human,lol_2
-16.0,23.0,15456,07-03-2019_m3954172709_p2,human,lol_2
-14.0,19.0,15464,07-03-2019_m3954172709_p2,human,lol_2
-16.0,16.0,15472,07-03-2019_m3954172709_p2,human,lol_2
-10.0,12.0,15480,07-03-2019_m3954172709_p2,human,lol_2
-16.0,16.0,15488,07-03-2019_m3954172709_p2,human,lol_2
-12.0,14.0,15496,07-03-2019_m3954172709_p2,human,lol_2
-13.0,19.0,15504,07-03-2019_m3954172709_p2,human,lol_2
-8.0,21.0,15512,07-03-2019_m3954172709_p2,human,lol_2
-7.0,21.0,15520,07-03-2019_m3954172709_p2,human,lol_2
-2.0,19.0,15528,07-03-2019_m3954172709_p2,human,lol_2
0.0,14.0,15536,07-03-2019_m3954172709_p2,human,lol_2
0.0,7.0,15544,07-03-2019_m3954172709_p2,human,lol_2
0.0,7.0,15560,07-03-2019_m3954172709_p2,human,lol_2
1.0,2.0,15599,07-03-2019_m3954172709_p2,human,lol_2
0.0,-8.0,15607,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,15615,07-03-2019_m3954172709_p2,human,lol_2
0.0,-6.0,15623,07-03-2019_m3954172709_p2,human,lol_2
0.0,-3.0,15736,07-03-2019_m3954172709_p2,human,lol_2
0.0,-7.0,15744,07-03-2019_m3954172709_p2,human,lol_2
0.0,-5.0,15752,07-03-2019_m3954172709_p2,human,lol_2
0.0,-2.0,15760,07-03-2019_m3954172709_p2,human,lol_2
2.0,-4.0,15768,07-03-2019_m3954172709_p2,human,lol_2
1.0,-1.0,15776,07-03-2019_m3954172709_p2,human,lol_2
2.0,-4.0,15799,07-03-2019_m3954172709_p2,human,lol_2
4.0,-3.0,15807,07-03-2019_m3954172709_p2,human,lol_2
1.0,-6.0,15816,07-03-2019_m3954172709_p2,human,lol_2
2.0,-3.0,15823,07-03-2019_m3954172709_p2,human,lol_2
4.0,-9.0,15832,07-03-2019_m3954172709_p2,human,lol_2
5.0,-9.0,15840,07-03-2019_m3954172709_p2,human,lol_2
7.0,-10.0,15848,07-03-2019_m3954172709_p2,human,lol_2
9.0,-11.0,15856,07-03-2019_m3954172709_p2,human,lol_2
8.0,-10.0,15864,07-03-2019_m3954172709_p2,human,lol_2
7.0,-7.0,15872,07-03-2019_m3954172709_p2,human,lol_2
6.0,-7.0,15880,07-03-2019_m3954172709_p2,human,lol_2
5.0,-7.0,15888,07-03-2019_m3954172709_p2,human,lol_2
2.0,-2.0,15896,07-03-2019_m3954172709_p2,human,lol_2
